Date,Location,Stake,# of Adult Volunteers,# of Youth Volunteers,Donation Bags Collected,Time to Complete (min),Completed More Than One Route,Ward/Branch,Routes Completed,Doors in Route,Time Spent,New Route Number/Name,TotalRoutes,AvgDoorsPerRoute,TotalDonationVolume,Total Volunteers
2023-09-23 11:48:55,North Stake Centre,Edmonton North Stake,2,0,30,105.0,1,Griesbach Ward,3,356,105.0,Edmonton North Stake 20,57,356.0,30,2
2023-09-23 11:49:00,Londonderry Chapel,Bonnie Doon Stake,2,2,40,70.0,1,Clareview Ward,2,200,70.0,Bonnie Doon Stake 57,127,200.0,40,4
2023-09-23 11:49:10,Londonderry Chapel,Bonnie Doon Stake,2,0,3,3.0,0,Clareview Ward,2,196,-30.894484412470025,Bonnie Doon Stake 58,127,196.0,3,2
2023-09-23 11:49:31,Gateway Stake Centre,Gateway Stake,2,0,30,55.0,0,Silver Berry Ward,2,174,55.0,Gateway Stake 58,192,174.0,30,2
2023-09-23 11:49:55,Bearspaw Chapel,Gateway Stake,4,3,26,30.0,0,Lee Ridge Ward,2,148,36.0,Gateway Stake 59,192,148.0,26,7
2023-09-23 11:50:20,Riverbend Stake Centre,Riverbend Stake,1,1,24,90.0,0,Terwillegar Park Ward,2,170,90.0,Riverbend Stake 17,73,170.0,24,2
2023-09-23 11:50:31,Riverbend Stake Centre,Riverbend Stake,2,0,70,90.0,1,Terwillegar Park Ward,1,312,108.0,Riverbend Stake 18,73,312.0,70,2
2023-09-23 11:50:39,Bonnie Doon Stake Centre,Bonnie Doon Stake,2,3,20,60.0,0,Forest Heights Ward,2,120,60.0,Bonnie Doon Stake 59,127,120.0,20,5
2023-09-23 11:50:42,Gateway Stake Centre,Gateway Stake,1,0,26,40.0,1,Ellerslie Ward,2,191,36.0,Gateway Stake 60,192,191.0,26,1
2023-09-23 11:50:53,Gateway Stake Centre,Gateway Stake,2,1,23,32.0,1,Crawford Plains Ward,2,195,32.0,Gateway Stake 61,192,195.0,23,3
2023-09-23 11:50:57,Londonderry Chapel,Bonnie Doon Stake,2,0,15,30.0,0,Clareview Ward,2,121,38.0,Bonnie Doon Stake 60,127,121.0,15,2
2023-09-23 11:50:57,Gateway Stake Centre,Gateway Stake,2,3,13,15.0,0,Crawford Plains Ward,2,115,30.0,Gateway Stake 62,192,115.0,13,5
2023-09-23 11:51:01,Gateway Stake Centre,Gateway Stake,1,2,20,50.0,1,Ellerslie Ward,2,260,50.0,Gateway Stake 63,192,260.0,20,3
2023-09-23 11:51:03,Bonnie Doon Stake Centre,Bonnie Doon Stake,1,1,18,45.0,0,Forest Heights Ward,2,125,36.0,Bonnie Doon Stake 61,127,125.0,18,2
2023-09-23 11:51:04,Gateway Stake Centre,Gateway Stake,2,1,36,40.0,0,Lee Ridge Ward,2,145,44.0,Gateway Stake 64,192,145.0,36,3
2023-09-23 11:52:14,Bearspaw Chapel,Bonnie Doon Stake,5,1,6,15.0,0,Southgate Ward,2,40,60.0,Bonnie Doon Stake 62,127,40.0,6,6
2023-09-23 11:52:21,Gateway Stake Centre,Gateway Stake,2,2,35,60.0,0,Ellerslie Ward,2,214,60.0,Gateway Stake 65,192,214.0,35,4
2023-09-23 11:52:29,Gateway Stake Centre,Gateway Stake,2,0,6,15.0,0,Crawford Plains Ward,2,168,15.0,Gateway Stake 66,192,168.0,6,2
2023-09-23 11:52:34,North Stake Centre,Edmonton North Stake,3,2,43,60.0,1,Griesbach Ward,2,40,60.0,Edmonton North Stake 21,57,40.0,43,5
2023-09-23 11:52:36,Riverbend Stake Centre,Riverbend Stake,3,1,19,40.0,0,Terwillegar Park Ward,2,150,50.0,Riverbend Stake 19,73,150.0,19,4
2023-09-23 11:52:53,North Stake Centre,Edmonton North Stake,2,1,10,52.0,0,Griesbach Ward,2,120,52.0,Edmonton North Stake 22,57,120.0,10,3
2023-09-23 11:53:00,Riverbend Stake Centre,Riverbend Stake,2,1,48,44.0,1,Greenfield Ward,2,208,44.0,Riverbend Stake 20,73,208.0,48,3
2023-09-23 11:53:08,Bonnie Doon Stake Centre,Bonnie Doon Stake,4,0,42,60.0,1,Forest Heights Ward,2,194,96.0,Bonnie Doon Stake 63,127,194.0,42,4
2023-09-23 11:53:13,Riverbend Stake Centre,Riverbend Stake,1,2,40,30.0,0,Woodbend Ward,2,220,30.0,Riverbend Stake 21,73,220.0,40,3
2023-09-23 11:53:24,Londonderry Chapel,Bonnie Doon Stake,1,1,30,60.0,0,Londonderry Ward,2,100,-30.894484412470025,Bonnie Doon Stake 64,127,100.0,30,2
2023-09-23 11:54:28,Coronation Park Chapel,Bonnie Doon Stake,2,1,55,110.0,1,Coronation Park Ward,2,196,98.0,Bonnie Doon Stake 65,127,196.0,55,3
2023-09-23 11:54:49,Bonnie Doon Stake Centre,Bonnie Doon Stake,1,1,40,150.0,1,Connors Hill Ward,2,180,95.0,Bonnie Doon Stake 66,127,180.0,40,2
2023-09-23 11:54:54,Riverbend Stake Centre,Riverbend Stake,2,0,50,270.0,1,Greenfield Ward,1,210,83.0,Riverbend Stake 22,73,210.0,50,2
2023-09-23 11:55:46,Bearspaw Chapel,Gateway Stake,6,5,48,49.0,0,Blackmud Creek Ward,2,162,42.0,Gateway Stake 67,192,162.0,48,11
2023-09-23 11:55:50,Bonnie Doon Stake Centre,Bonnie Doon Stake,2,2,17,51.0,0,Forest Heights Ward,2,75,54.0,Bonnie Doon Stake 67,127,75.0,17,4
2023-09-23 11:55:52,Riverbend Stake Centre,Riverbend Stake,2,2,65,90.0,1,Rutherford Ward,2,650,70.0,Riverbend Stake 23,73,650.0,65,4
2023-09-23 11:56:02,Bearspaw Chapel,Gateway Stake,2,2,15,60.0,0,Blackmud Creek Ward,2,100,75.0,Gateway Stake 68,192,100.0,15,4
2023-09-23 11:56:12,Gateway Stake Centre,Gateway Stake,2,3,31,50.0,0,Silver Berry Ward,2,180,50.0,Gateway Stake 69,192,180.0,31,5
2023-09-23 11:56:49,Londonderry Chapel,Bonnie Doon Stake,2,0,6,35.0,0,Clareview Ward,2,110,65.0,Bonnie Doon Stake 68,127,110.0,6,2
2023-09-23 11:56:50,Londonderry Chapel,Bonnie Doon Stake,1,0,30,75.0,1,Londonderry Ward,2,250,-30.894484412470025,Bonnie Doon Stake 69,127,250.0,30,1
2023-09-23 11:57:15,Coronation Park Chapel,Bonnie Doon Stake,4,0,37,45.0,1,Coronation Park Ward,2,196,100.0,Bonnie Doon Stake 70,127,196.0,37,4
2023-09-23 11:57:29,Bearspaw Chapel,Bonnie Doon Stake,2,1,10,30.0,0,Strathcona Married Student Ward,2,90,45.0,Bonnie Doon Stake 71,127,90.0,10,3
2023-09-23 11:57:33,Londonderry Chapel,Bonnie Doon Stake,4,0,17,30.0,0,Londonderry Ward,2,17,-30.894484412470025,Bonnie Doon Stake 72,127,17.0,17,4
2023-09-23 11:57:41,Gateway Stake Centre,Gateway Stake,2,2,34,28.0,0,Ellerslie Ward,2,203,28.0,Gateway Stake 70,192,203.0,34,4
2023-09-23 11:57:50,Riverbend Stake Centre,Riverbend Stake,1,1,15,15.0,0,Woodbend Ward,2,8,15.0,Riverbend Stake 24,73,8.0,15,2
2023-09-23 11:58:04,Gateway Stake Centre,Gateway Stake,24,0,14,24.0,1,Crawford Plains Ward,2,146,24.0,Gateway Stake 71,192,146.0,14,24
2023-09-23 11:58:26,Riverbend Stake Centre,Riverbend Stake,3,0,52,80.0,1,Rabbit Hill Ward,2,313,67.0,Riverbend Stake 25,73,313.0,52,3
2023-09-23 11:58:31,Gateway Stake Centre,Gateway Stake,2,3,50,90.0,1,Crawford Plains Ward,3,460,90.0,Gateway Stake 72,192,460.0,50,5
2023-09-23 11:58:43,Coronation Park Chapel,Bonnie Doon Stake,2,2,37,57.0,0,Coronation Park Ward,2,196,57.0,Bonnie Doon Stake 73,127,196.0,37,4
2023-09-23 11:58:44,North Stake Centre,Edmonton North Stake,2,0,23,30.0,0,Griesbach Ward,2,20,30.0,Edmonton North Stake 23,57,20.0,23,2
2023-09-23 11:58:54,Bonnie Doon Stake Centre,Bonnie Doon Stake,2,3,28,57.0,1,Forest Heights Ward,2,200,57.0,Bonnie Doon Stake 74,127,200.0,28,5
2023-09-23 11:59:08,North Stake Centre,Edmonton North Stake,2,2,19,30.0,0,Griesbach Ward,2,100,30.0,Edmonton North Stake 24,57,100.0,19,4
2023-09-23 11:59:28,Riverbend Stake Centre,Riverbend Stake,2,0,15,40.0,0,Woodbend Ward,2,80,88.0,Riverbend Stake 26,73,80.0,15,2
2023-09-23 11:59:44,Riverbend Stake Centre,Riverbend Stake,2,3,27,60.0,0,Greenfield Ward,2,21,60.0,Riverbend Stake 27,73,21.0,27,5
2023-09-23 11:59:57,Bearspaw Chapel,Bonnie Doon Stake,2,2,9,60.0,0,Southgate Ward,2,150,60.0,Bonnie Doon Stake 75,127,150.0,9,4
2023-09-23 12:00:01,Gateway Stake Centre,Gateway Stake,2,3,30,35.0,0,Lee Ridge Ward,2,30,35.0,Gateway Stake 73,192,30.0,30,5
2023-09-23 12:00:11,Riverbend Stake Centre,Riverbend Stake,1,5,70,60.0,0,Woodbend Ward,2,350,60.0,Riverbend Stake 28,73,350.0,70,6
2023-09-23 12:00:20,Bearspaw Chapel,Gateway Stake,2,20,20,60.0,0,Blackmud Creek Ward,2,147,60.0,Gateway Stake 74,192,147.0,20,22
2023-09-23 12:00:28,Gateway Stake Centre,Gateway Stake,2,4,14,30.0,0,Ellerslie Ward,2,190,31.0,Gateway Stake 75,192,190.0,14,6
2023-09-23 12:00:59,Gateway Stake Centre,Gateway Stake,2,0,38,90.0,0,Silver Berry Ward,2,243,90.0,Gateway Stake 76,192,243.0,38,2
2023-09-23 12:01:01,Bearspaw Chapel,YSA Stake,1,2,50,60.0,1,Windsor Park YSA Ward,2,110,58.0,YSA Stake 1,1,110.0,50,3
2023-09-23 12:01:01,Coronation Park Chapel,Bonnie Doon Stake,1,1,15,60.0,0,Coronation Park Ward,2,100,-660.0,Bonnie Doon Stake 76,127,100.0,15,2
2023-09-23 12:01:07,Gateway Stake Centre,Gateway Stake,2,0,6,18.5,1,Crawford Plains Ward,2,136,18.0,Gateway Stake 77,192,136.0,6,2
2023-09-23 12:01:35,Riverbend Stake Centre,Riverbend Stake,2,1,35,30.0,0,Woodbend Ward,2,179,65.0,Riverbend Stake 29,73,179.0,35,3
2023-09-23 12:01:42,Riverbend Stake Centre,Riverbend Stake,2,0,8,20.0,0,Greenfield Ward,2,150,30.0,Riverbend Stake 30,73,150.0,8,2
2023-09-23 12:01:48,Gateway Stake Centre,Gateway Stake,2,4,25,34.0,0,Ellerslie Ward,2,198,34.0,Gateway Stake 78,192,198.0,25,6
2023-09-23 12:02:01,Londonderry Chapel,Bonnie Doon Stake,1,0,38,90.0,1,Clareview Ward,2,300,114.0,Bonnie Doon Stake 77,127,300.0,38,1
2023-09-23 12:02:07,Londonderry Chapel,Bonnie Doon Stake,2,0,28,45.0,0,Londonderry Ward,2,185,-30.894484412470025,Bonnie Doon Stake 78,127,185.0,28,2
2023-09-23 12:02:43,North Stake Centre,Edmonton North Stake,2,1,21,45.0,1,Griesbach Ward,2,150,45.0,Edmonton North Stake 25,57,150.0,21,3
2023-09-23 12:02:48,Riverbend Stake Centre,Riverbend Stake,1,1,30,45.0,0,Rabbit Hill Ward,2,158,40.0,Riverbend Stake 31,73,158.0,30,2
2023-09-23 12:02:50,Riverbend Stake Centre,Riverbend Stake,2,1,46,60.0,0,Greenfield Ward,2,220,60.0,Riverbend Stake 32,73,220.0,46,3
2023-09-23 12:02:57,Gateway Stake Centre,Gateway Stake,2,1,25,45.0,0,Silver Berry Ward,2,230,45.0,Gateway Stake 79,192,230.0,25,3
2023-09-23 12:02:58,Gateway Stake Centre,Gateway Stake,2,1,40,60.0,1,Ellerslie Ward,1,228,53.0,Gateway Stake 80,192,228.0,40,3
2023-09-23 12:03:03,Bearspaw Chapel,Bonnie Doon Stake,1,2,31,60.0,0,Southgate Ward,2,143,55.0,Bonnie Doon Stake 79,127,143.0,31,3
2023-09-23 12:03:20,Bearspaw Chapel,Gateway Stake,2,4,24,40.0,0,Lee Ridge Ward,2,169,40.0,Gateway Stake 81,192,169.0,24,6
2023-09-23 12:03:31,Gateway Stake Centre,Gateway Stake,2,0,8,30.0,0,Crawford Plains Ward,2,144,30.0,Gateway Stake 82,192,144.0,8,2
2023-09-23 12:03:51,North Stake Centre,Edmonton North Stake,2,1,17,60.0,0,Griesbach Ward,2,50,75.0,Edmonton North Stake 26,57,50.0,17,3
2023-09-23 12:03:51,Gateway Stake Centre,Gateway Stake,2,4,40,37.0,0,Ellerslie Ward,2,207,-30.894484412470025,Gateway Stake 83,192,207.0,40,6
2023-09-23 12:03:57,Riverbend Stake Centre,Riverbend Stake,2,0,44,80.0,0,Greenfield Ward,2,200,80.0,Riverbend Stake 33,73,200.0,44,2
2023-09-23 12:04:02,Bonnie Doon Stake Centre,Bonnie Doon Stake,1,0,19,60.0,1,Connors Hill Ward,2,280,-657.0,Bonnie Doon Stake 80,127,280.0,19,1
2023-09-23 12:04:20,Gateway Stake Centre,Gateway Stake,2,0,25,30.0,0,Crawford Plains Ward,2,150,10.0,Gateway Stake 84,192,150.0,25,2
2023-09-23 12:04:53,North Stake Centre,Edmonton North Stake,1,3,30,75.0,0,Griesbach Ward,2,100,-645.0,Edmonton North Stake 27,57,100.0,30,4
2023-09-23 12:04:58,Bearspaw Chapel,Gateway Stake,4,0,24,40.0,0,Lee Ridge Ward,2,155,45.0,Gateway Stake 85,192,155.0,24,4
2023-09-23 12:05:20,Riverbend Stake Centre,Riverbend Stake,2,4,45,120.0,0,Greenfield Ward,2,45,109.0,Riverbend Stake 34,73,45.0,45,6
2023-09-23 12:05:24,Riverbend Stake Centre,Riverbend Stake,2,1,80,70.0,1,Rabbit Hill Ward,2,400,100.0,Riverbend Stake 35,73,400.0,80,3
2023-09-23 12:05:51,Gateway Stake Centre,Gateway Stake,2,0,24,60.0,0,Silver Berry Ward,2,220,-660.0,Gateway Stake 86,192,220.0,24,2
2023-09-23 12:05:56,Gateway Stake Centre,Gateway Stake,1,2,32,60.0,1,Crawford Plains Ward,2,215,-660.0,Gateway Stake 87,192,215.0,32,3
2023-09-23 12:07:03,North Stake Centre,Edmonton North Stake,1,0,5,30.0,0,Griesbach Ward,2,40,30.0,Edmonton North Stake 28,57,40.0,5,1
2023-09-23 12:07:12,Londonderry Chapel,Bonnie Doon Stake,2,4,22,20.0,0,Clareview Ward,2,196,-687.0,Bonnie Doon Stake 81,127,196.0,22,6
2023-09-23 12:07:12,Riverbend Stake Centre,Riverbend Stake,3,0,14,30.0,0,Rutherford Ward,2,159,40.0,Riverbend Stake 36,73,159.0,14,3
2023-09-23 12:07:13,Bonnie Doon Stake Centre,Bonnie Doon Stake,2,0,14,45.0,0,Strathcona Married Student Ward,2,110,35.0,Bonnie Doon Stake 82,127,110.0,14,2
2023-09-23 12:07:20,Riverbend Stake Centre,Riverbend Stake,3,1,34,60.0,0,Terwillegar Park Ward,2,150,96.0,Riverbend Stake 37,73,150.0,34,4
2023-09-23 12:07:21,Riverbend Stake Centre,Riverbend Stake,2,0,12,35.0,0,Rutherford Ward,2,159,25.0,Riverbend Stake 38,73,159.0,12,2
2023-09-23 12:07:40,North Stake Centre,Edmonton North Stake,1,4,22,60.0,0,Namao Ward,2,236,90.0,Edmonton North Stake 29,57,236.0,22,5
2023-09-23 12:08:09,Riverbend Stake Centre,Riverbend Stake,2,2,35,30.0,0,Rutherford Ward,2,207,30.0,Riverbend Stake 39,73,207.0,35,4
2023-09-23 12:08:36,North Stake Centre,Edmonton North Stake,1,5,16,30.0,0,Griesbach Ward,2,120,30.0,Edmonton North Stake 30,57,120.0,16,6
2023-09-23 12:08:55,Londonderry Chapel,Bonnie Doon Stake,1,4,40,60.0,1,Clareview Ward,2,400,-30.894484412470025,Bonnie Doon Stake 83,127,400.0,40,5
2023-09-23 12:09:14,Bearspaw Chapel,Bonnie Doon Stake,4,0,8,45.0,0,Southgate Ward,2,196,60.0,Bonnie Doon Stake 84,127,196.0,8,4
2023-09-23 12:09:18,Gateway Stake Centre,Gateway Stake,2,3,23,58.0,0,Lee Ridge Ward,2,23,58.0,Gateway Stake 88,192,23.0,23,5
2023-09-23 12:09:19,Bonnie Doon Stake Centre,Bonnie Doon Stake,1,3,11,30.0,1,Forest Heights Ward,2,170,-690.0,Bonnie Doon Stake 85,127,170.0,11,4
2023-09-23 12:09:23,Gateway Stake Centre,Gateway Stake,3,1,28,30.0,0,Crawford Plains Ward,2,123,30.0,Gateway Stake 89,192,123.0,28,4
2023-09-23 12:09:35,Riverbend Stake Centre,Riverbend Stake,4,0,25,60.0,0,Terwillegar Park Ward,2,100,-660.0,Riverbend Stake 40,73,100.0,25,4
2023-09-23 12:10:09,North Stake Centre,Edmonton North Stake,3,0,16,30.0,0,Griesbach Ward,2,75,30.0,Edmonton North Stake 31,57,75.0,16,3
2023-09-23 12:10:15,Riverbend Stake Centre,Riverbend Stake,2,2,30,25.0,0,Greenfield Ward,2,196,30.0,Riverbend Stake 41,73,196.0,30,4
2023-09-23 12:10:22,Gateway Stake Centre,Gateway Stake,1,3,32,52.0,1,Crawford Plains Ward,1,200,52.0,Gateway Stake 90,192,200.0,32,4
2023-09-23 12:10:27,Gateway Stake Centre,Gateway Stake,1,1,120,70.0,1,Crawford Plains Ward,6,900,-643.0,Gateway Stake 91,192,900.0,120,2
2023-09-23 12:11:24,Gateway Stake Centre,Gateway Stake,2,3,40,90.0,1,Crawford Plains Ward,3,380,90.0,Gateway Stake 92,192,380.0,40,5
2023-09-23 12:11:42,Coronation Park Chapel,Bonnie Doon Stake,2,0,44,60.0,1,Coronation Park Ward,2,266,60.0,Bonnie Doon Stake 86,127,266.0,44,2
2023-09-23 12:12:12,Londonderry Chapel,Bonnie Doon Stake,2,0,16,60.0,0,Clareview Ward,2,100,-655.0,Bonnie Doon Stake 87,127,100.0,16,2
2023-09-23 12:12:28,Bearspaw Chapel,Gateway Stake,2,1,20,50.0,0,Lee Ridge Ward,2,158,-675.0,Gateway Stake 93,192,158.0,20,3
2023-09-23 12:12:28,Gateway Stake Centre,Gateway Stake,1,1,25,35.0,0,Crawford Plains Ward,2,26,-685.0,Gateway Stake 94,192,26.0,25,2
2023-09-23 12:12:42,Londonderry Chapel,Bonnie Doon Stake,2,2,39,60.0,0,Londonderry Ward,2,196,-30.894484412470025,Bonnie Doon Stake 88,127,196.0,39,4
2023-09-23 12:12:51,Gateway Stake Centre,Gateway Stake,2,1,44,60.0,1,Lee Ridge Ward,1,168,-649.0,Gateway Stake 95,192,168.0,44,3
2023-09-23 12:13:19,Gateway Stake Centre,Gateway Stake,2,3,24,60.0,0,Crawford Plains Ward,2,128,60.0,Gateway Stake 96,192,128.0,24,5
2023-09-23 12:13:23,Bearspaw Chapel,Bonnie Doon Stake,2,1,25,45.0,1,Southgate Ward,2,256,50.0,Bonnie Doon Stake 89,127,256.0,25,3
2023-09-23 12:13:27,Bearspaw Chapel,Gateway Stake,2,0,44,75.0,0,Lee Ridge Ward,2,125,85.0,Gateway Stake 97,192,125.0,44,2
2023-09-23 12:14:16,Bearspaw Chapel,Gateway Stake,2,3,22,35.0,1,Lee Ridge Ward,2,207,32.0,Gateway Stake 98,192,207.0,22,5
2023-09-23 12:14:19,Gateway Stake Centre,Gateway Stake,2,0,20,55.0,0,Lee Ridge Ward,2,25,55.0,Gateway Stake 99,192,25.0,20,2
2023-09-23 12:15:03,Gateway Stake Centre,Gateway Stake,2,2,67,100.0,1,Ellerslie Ward,3,501,100.0,Gateway Stake 100,192,501.0,67,4
2023-09-23 12:15:21,Bearspaw Chapel,Bonnie Doon Stake,2,5,15,25.0,0,Southgate Ward,2,115,-636.0,Bonnie Doon Stake 90,127,115.0,15,7
2023-09-23 12:15:41,Gateway Stake Centre,Gateway Stake,2,0,36,60.0,1,Crawford Plains Ward,2,140,-647.0,Gateway Stake 101,192,140.0,36,2
2023-09-23 12:15:42,Gateway Stake Centre,Gateway Stake,2,1,16,30.0,0,Crawford Plains Ward,2,114,21.0,Gateway Stake 102,192,114.0,16,3
2023-09-23 12:16:04,Gateway Stake Centre,Gateway Stake,3,1,18,23.0,0,Ellerslie Ward,2,180,23.0,Gateway Stake 103,192,180.0,18,4
2023-09-23 12:16:40,Gateway Stake Centre,Gateway Stake,2,0,27,40.0,1,Crawford Plains Ward,2,267,40.0,Gateway Stake 104,192,267.0,27,2
2023-09-23 12:16:43,Bearspaw Chapel,Gateway Stake,3,3,37,60.0,0,Blackmud Creek Ward,2,206,50.0,Gateway Stake 105,192,206.0,37,6
2023-09-23 12:16:57,Bearspaw Chapel,Bonnie Doon Stake,2,0,12,60.0,0,Southgate Ward,2,196,60.0,Bonnie Doon Stake 91,127,196.0,12,2
2023-09-23 12:17:00,Londonderry Chapel,Bonnie Doon Stake,3,0,150,120.0,1,Clareview Ward,4,450,65.0,Bonnie Doon Stake 92,127,450.0,150,3
2023-09-23 12:17:02,Gateway Stake Centre,Gateway Stake,3,1,28,27.0,0,Ellerslie Ward,2,184,27.0,Gateway Stake 106,192,184.0,28,4
2023-09-23 12:17:03,Londonderry Chapel,Bonnie Doon Stake,1,2,25,45.0,0,Clareview Ward,2,135,-30.894484412470025,Bonnie Doon Stake 93,127,135.0,25,3
2023-09-23 12:17:25,North Stake Centre,Edmonton North Stake,1,0,7,45.0,0,Griesbach Ward,2,40,-675.0,Edmonton North Stake 32,57,40.0,7,1
2023-09-23 12:17:56,Gateway Stake Centre,Gateway Stake,2,0,28,90.0,1,Silver Berry Ward,2,460,90.0,Gateway Stake 107,192,460.0,28,2
2023-09-23 12:18:50,Gateway Stake Centre,Gateway Stake,2,0,17,60.0,0,Silver Berry Ward,2,153,-665.0,Gateway Stake 108,192,153.0,17,2
2023-09-23 12:19:06,Londonderry Chapel,Bonnie Doon Stake,1,2,20,60.0,0,Clareview Ward,2,110,-613.0,Bonnie Doon Stake 94,127,110.0,20,3
2023-09-23 12:19:42,Gateway Stake Centre,Gateway Stake,2,4,59,105.0,1,Silver Berry Ward,2,492,-615.0,Gateway Stake 109,192,492.0,59,6
2023-09-23 12:19:45,Gateway Stake Centre,Gateway Stake,2,0,17,60.0,0,Silver Berry Ward,2,235,78.0,Gateway Stake 110,192,235.0,17,2
2023-09-23 12:20:15,Riverbend Stake Centre,Riverbend Stake,2,1,100,90.0,1,Rabbit Hill Ward,3,482,137.0,Riverbend Stake 42,73,482.0,100,3
2023-09-23 12:20:27,Gateway Stake Centre,Gateway Stake,2,3,65,65.0,1,Ellerslie Ward,3,65,65.0,Gateway Stake 111,192,65.0,65,5
2023-09-23 12:20:30,Gateway Stake Centre,Gateway Stake,26,3,25,35.0,0,Ellerslie Ward,2,19,-687.0,Gateway Stake 112,192,19.0,25,29
2023-09-23 12:20:56,Londonderry Chapel,Bonnie Doon Stake,2,0,15,20.0,0,Londonderry Ward,2,50,-30.894484412470025,Bonnie Doon Stake 95,127,50.0,15,2
2023-09-23 12:21:26,Riverbend Stake Centre,Riverbend Stake,2,0,19,65.0,0,Rutherford Ward,2,174,65.0,Riverbend Stake 43,73,174.0,19,2
2023-09-23 12:21:31,Londonderry Chapel,Bonnie Doon Stake,1,2,20,20.0,0,Clareview Ward,2,196,-641.0,Bonnie Doon Stake 96,127,196.0,20,3
2023-09-23 12:21:31,Gateway Stake Centre,Gateway Stake,2,2,36,35.0,0,Silver Berry Ward,2,216,35.0,Gateway Stake 113,192,216.0,36,4
2023-09-23 12:21:38,North Stake Centre,Edmonton North Stake,1,1,14,60.0,0,Griesbach Ward,2,135,70.0,Edmonton North Stake 33,57,135.0,14,2
2023-09-23 12:21:42,Gateway Stake Centre,Gateway Stake,2,2,60,80.0,1,Silver Berry Ward,2,366,-620.0,Gateway Stake 114,192,366.0,60,4
2023-09-23 12:22:04,Londonderry Chapel,Bonnie Doon Stake,3,1,30,60.0,0,Clareview Ward,2,196,-30.894484412470025,Bonnie Doon Stake 97,127,196.0,30,4
2023-09-23 12:22:14,Londonderry Chapel,Bonnie Doon Stake,2,0,35,75.0,1,Londonderry Ward,3,75,-665.0,Bonnie Doon Stake 98,127,75.0,35,2
2023-09-23 12:22:56,Gateway Stake Centre,Gateway Stake,1,2,24,30.0,0,Silver Berry Ward,2,244,28.0,Gateway Stake 115,192,244.0,24,3
2023-09-23 12:24:58,Londonderry Chapel,Bonnie Doon Stake,2,2,60,60.0,1,Clareview Ward,3,165,-30.894484412470025,Bonnie Doon Stake 99,127,165.0,60,4
2023-09-23 12:25:02,North Stake Centre,Edmonton North Stake,1,3,30,35.0,0,Namao Ward,2,272,35.0,Edmonton North Stake 34,57,272.0,30,4
2023-09-23 12:25:04,Riverbend Stake Centre,Riverbend Stake,2,8,200,240.0,1,Rabbit Hill Ward,8,1420,120.0,Riverbend Stake 44,73,1420.0,200,10
2023-09-23 12:25:06,Bearspaw Chapel,Gateway Stake,2,2,20,45.0,1,Beaumont Ward,2,350,-610.0,Gateway Stake 116,192,350.0,20,4
2023-09-23 12:25:08,Gateway Stake Centre,Gateway Stake,2,3,25,40.0,0,Crawford Plains Ward,2,60,38.0,Gateway Stake 117,192,60.0,25,5
2023-09-23 12:25:09,Bearspaw Chapel,Gateway Stake,1,4,30,45.0,0,Lee Ridge Ward,2,160,-675.0,Gateway Stake 118,192,160.0,30,5
2023-09-23 12:26:31,Bearspaw Chapel,Gateway Stake,2,4,18,45.0,0,Blackmud Creek Ward,2,154,45.0,Gateway Stake 119,192,154.0,18,6
2023-09-23 12:26:53,North Stake Centre,Edmonton North Stake,2,4,80,110.0,1,Griesbach Ward,5,500,-615.0,Edmonton North Stake 35,57,500.0,80,6
