Date,Location,Stake,# of Adult Volunteers,# of Youth Volunteers,Donation Bags Collected,Time to Complete (min),Completed More Than One Route,Ward/Branch,Routes Completed,Doors in Route,Time Spent,New Route Number/Name,TotalRoutes,AvgDoorsPerRoute,TotalDonationVolume,Total Volunteers
2023-09-23 12:27:15,Bearspaw Chapel,Gateway Stake,1,1,20,60.0,0,Lee Ridge Ward,2,161,-665.0,Gateway Stake 120,192,161.0,20,2
2023-09-23 12:28:02,Gateway Stake Centre,Gateway Stake,3,5,66,115.0,1,Silver Berry Ward,3,654,-593.0,Gateway Stake 121,192,654.0,66,8
2023-09-23 12:28:07,Riverbend Stake Centre,Riverbend Stake,2,0,20,60.0,0,Woodbend Ward,2,137,60.0,Riverbend Stake 45,73,137.0,20,2
2023-09-23 12:28:08,Bearspaw Chapel,Bonnie Doon Stake,2,4,45,90.0,1,Southgate Ward,2,196,-655.0,Bonnie Doon Stake 100,127,196.0,45,6
2023-09-23 12:28:19,Londonderry Chapel,Bonnie Doon Stake,1,1,12,60.0,1,Londonderry Ward,1,196,45.0,Bonnie Doon Stake 101,127,196.0,12,2
2023-09-23 12:28:31,Londonderry Chapel,Bonnie Doon Stake,1,0,55,180.0,0,Clareview Ward,2,225,-30.894484412470025,Bonnie Doon Stake 102,127,225.0,55,1
2023-09-23 12:28:46,Gateway Stake Centre,Gateway Stake,1,2,17,40.0,1,Crawford Plains Ward,1,113,50.0,Gateway Stake 122,192,113.0,17,3
2023-09-23 12:29:01,Bearspaw Chapel,Gateway Stake,2,3,50,45.0,0,Blackmud Creek Ward,2,240,45.0,Gateway Stake 123,192,240.0,50,5
2023-09-23 12:30:01,Bearspaw Chapel,Gateway Stake,1,1,23,30.0,0,Lee Ridge Ward,2,196,30.0,Gateway Stake 124,192,196.0,23,2
2023-09-23 12:30:34,Gateway Stake Centre,Gateway Stake,2,3,30,62.0,0,Ellerslie Ward,2,200,63.0,Gateway Stake 125,192,200.0,30,5
2023-09-23 12:30:40,Londonderry Chapel,Bonnie Doon Stake,2,0,5,15.0,0,Londonderry Ward,2,218,-30.894484412470025,Bonnie Doon Stake 103,127,218.0,5,2
2023-09-23 12:31:08,Bearspaw Chapel,Gateway Stake,2,1,21,35.0,0,Lee Ridge Ward,2,139,32.0,Gateway Stake 126,192,139.0,21,3
2023-09-23 12:31:45,Gateway Stake Centre,Gateway Stake,2,4,50,45.0,0,Ellerslie Ward,2,236,60.0,Gateway Stake 127,192,236.0,50,6
2023-09-23 12:32:27,Riverbend Stake Centre,Riverbend Stake,1,1,43,60.0,0,Rabbit Hill Ward,2,208,65.0,Riverbend Stake 46,73,208.0,43,2
2023-09-23 12:32:32,Gateway Stake Centre,Gateway Stake,2,2,25,40.0,0,Silver Berry Ward,2,118,48.0,Gateway Stake 128,192,118.0,25,4
2023-09-23 12:32:37,Gateway Stake Centre,Gateway Stake,1,0,29,69.0,0,Silver Berry Ward,2,266,-660.0,Gateway Stake 129,192,266.0,29,1
2023-09-23 12:32:57,Gateway Stake Centre,Gateway Stake,2,0,40,65.0,0,Ellerslie Ward,2,239,-655.0,Gateway Stake 130,192,239.0,40,2
2023-09-23 12:33:30,Gateway Stake Centre,Gateway Stake,2,2,85,90.0,1,Silver Berry Ward,3,585,-630.0,Gateway Stake 131,192,585.0,85,4
2023-09-23 12:35:20,Bearspaw Chapel,Gateway Stake,2,1,30,40.0,1,Lee Ridge Ward,2,165,90.0,Gateway Stake 132,192,165.0,30,3
2023-09-23 12:35:22,Gateway Stake Centre,Gateway Stake,1,1,18,26.0,0,Ellerslie Ward,2,201,25.0,Gateway Stake 133,192,201.0,18,2
2023-09-23 12:35:45,Bearspaw Chapel,Bonnie Doon Stake,1,0,13,60.0,0,Strathcona Married Student Ward,2,196,61.0,Bonnie Doon Stake 104,127,196.0,13,1
2023-09-23 12:36:17,Gateway Stake Centre,Gateway Stake,2,2,20,45.0,0,Lee Ridge Ward,2,151,-597.0,Gateway Stake 134,192,151.0,20,4
2023-09-23 12:36:33,North Stake Centre,Edmonton North Stake,2,0,93,120.0,1,Griesbach Ward,3,552,-600.0,Edmonton North Stake 36,57,552.0,93,2
2023-09-23 12:36:39,Gateway Stake Centre,Gateway Stake,2,3,22,40.0,0,Silver Berry Ward,2,118,-680.0,Gateway Stake 135,192,118.0,22,5
2023-09-23 12:36:43,Riverbend Stake Centre,Riverbend Stake,4,0,80,120.0,1,Drayton Valley Ward,4,400,90.0,Riverbend Stake 47,73,400.0,80,4
2023-09-23 12:36:51,Gateway Stake Centre,Gateway Stake,2,2,29,45.0,0,Silver Berry Ward,2,342,45.0,Gateway Stake 136,192,342.0,29,4
2023-09-23 12:37:34,Bearspaw Chapel,Gateway Stake,2,1,35,40.0,1,Lee Ridge Ward,2,172,60.0,Gateway Stake 137,192,172.0,35,3
2023-09-23 12:37:39,Bearspaw Chapel,Gateway Stake,1,0,23,60.0,0,Lee Ridge Ward,2,163,90.0,Gateway Stake 138,192,163.0,23,1
2023-09-23 12:37:46,Gateway Stake Centre,Gateway Stake,2,2,17,37.0,0,Silver Berry Ward,2,186,37.0,Gateway Stake 139,192,186.0,17,4
2023-09-23 12:38:26,Bearspaw Chapel,Bonnie Doon Stake,2,0,22,30.0,0,Southgate Ward,2,145,45.0,Bonnie Doon Stake 105,127,145.0,22,2
2023-09-23 12:38:56,Riverbend Stake Centre,Riverbend Stake,2,0,8,15.0,0,Rutherford Ward,2,68,38.0,Riverbend Stake 48,73,68.0,8,2
2023-09-23 12:38:58,Bearspaw Chapel,Bonnie Doon Stake,2,0,11,38.0,0,Strathcona Married Student Ward,2,158,43.0,Bonnie Doon Stake 106,127,158.0,11,2
2023-09-23 12:39:07,Gateway Stake Centre,Gateway Stake,6,0,20,30.0,0,Silver Berry Ward,2,300,30.0,Gateway Stake 140,192,300.0,20,6
2023-09-23 12:39:07,Bearspaw Chapel,Bonnie Doon Stake,2,3,60,90.0,1,Southgate Ward,2,257,-630.0,Bonnie Doon Stake 107,127,257.0,60,5
2023-09-23 12:39:21,Riverbend Stake Centre,Riverbend Stake,2,1,80,60.0,1,Terwillegar Park Ward,2,300,-640.0,Riverbend Stake 49,73,300.0,80,3
2023-09-23 12:39:28,Londonderry Chapel,Bonnie Doon Stake,2,1,42,110.0,1,Clareview Ward,2,191,-608.0,Bonnie Doon Stake 108,127,191.0,42,3
2023-09-23 12:41:21,Bearspaw Chapel,Gateway Stake,2,3,32,30.0,0,Lee Ridge Ward,2,157,-675.0,Gateway Stake 141,192,157.0,32,5
2023-09-23 12:41:23,Riverbend Stake Centre,Riverbend Stake,2,2,54,90.0,0,Woodbend Ward,2,350,100.0,Riverbend Stake 50,73,350.0,54,4
2023-09-23 12:41:37,Riverbend Stake Centre,Riverbend Stake,3,1,100,105.0,1,Rabbit Hill Ward,2,80,-30.894484412470025,Riverbend Stake 51,73,80.0,100,4
2023-09-23 12:42:05,Londonderry Chapel,Bonnie Doon Stake,4,0,200,240.0,1,Clareview Ward,7,607,-30.894484412470025,Bonnie Doon Stake 109,127,607.0,200,4
2023-09-23 12:42:27,Londonderry Chapel,Bonnie Doon Stake,3,1,25,60.0,0,Clareview Ward,2,25,-30.894484412470025,Bonnie Doon Stake 110,127,25.0,25,4
2023-09-23 12:42:36,Gateway Stake Centre,Gateway Stake,2,1,45,60.0,1,Rio Vista Ward,2,36,54.0,Gateway Stake 142,192,36.0,45,3
2023-09-23 12:42:48,Riverbend Stake Centre,Riverbend Stake,3,1,110,120.0,1,Rabbit Hill Ward,3,430,100.0,Riverbend Stake 52,73,430.0,110,4
2023-09-23 12:43:38,Bearspaw Chapel,Bonnie Doon Stake,2,0,58,75.0,1,Southgate Ward,3,196,70.0,Bonnie Doon Stake 111,127,196.0,58,2
2023-09-23 12:43:53,Riverbend Stake Centre,Riverbend Stake,2,3,39,120.0,0,Greenfield Ward,2,110,109.0,Riverbend Stake 53,73,110.0,39,5
2023-09-23 12:44:25,Gateway Stake Centre,Gateway Stake,2,2,35,80.0,1,Lee Ridge Ward,2,330,-640.0,Gateway Stake 143,192,330.0,35,4
2023-09-23 12:44:29,Riverbend Stake Centre,Riverbend Stake,2,3,88,40.0,0,Woodbend Ward,2,380,15.0,Riverbend Stake 54,73,380.0,88,5
2023-09-23 12:44:55,Riverbend Stake Centre,Riverbend Stake,1,3,12,30.0,0,Rutherford Ward,2,142,-690.0,Riverbend Stake 55,73,142.0,12,4
2023-09-23 12:45:19,Gateway Stake Centre,Gateway Stake,3,4,33,30.0,1,Silver Berry Ward,3,206,-690.0,Gateway Stake 144,192,206.0,33,7
2023-09-23 12:45:57,Bearspaw Chapel,Gateway Stake,3,0,30,45.0,0,Blackmud Creek Ward,2,171,45.0,Gateway Stake 145,192,171.0,30,3
2023-09-23 12:46:23,North Stake Centre,Edmonton North Stake,3,0,60,120.0,1,Griesbach Ward,2,380,140.0,Edmonton North Stake 37,57,380.0,60,3
2023-09-23 12:46:26,Bearspaw Chapel,Gateway Stake,4,5,14,30.0,0,Blackmud Creek Ward,2,196,30.0,Gateway Stake 146,192,196.0,14,9
2023-09-23 12:47:20,Gateway Stake Centre,Gateway Stake,2,0,23,25.0,0,Lee Ridge Ward,2,160,25.0,Gateway Stake 147,192,160.0,23,2
2023-09-23 12:47:22,Gateway Stake Centre,Gateway Stake,1,1,45,90.0,1,Ellerslie Ward,2,180,90.0,Gateway Stake 148,192,180.0,45,2
2023-09-23 12:47:23,Riverbend Stake Centre,Riverbend Stake,2,4,80,105.0,1,Rabbit Hill Ward,4,74,-615.0,Riverbend Stake 56,73,74.0,80,6
2023-09-23 12:48:07,Bearspaw Chapel,Bonnie Doon Stake,2,3,20,45.0,0,Southgate Ward,2,147,45.0,Bonnie Doon Stake 112,127,147.0,20,5
2023-09-23 12:48:08,Riverbend Stake Centre,Riverbend Stake,2,0,100,90.0,1,Greenfield Ward,2,500,-625.0,Riverbend Stake 57,73,500.0,100,2
2023-09-23 12:48:17,Bearspaw Chapel,Gateway Stake,3,0,8,30.0,0,Blackmud Creek Ward,2,60,30.0,Gateway Stake 149,192,60.0,8,3
2023-09-23 12:49:19,Riverbend Stake Centre,Riverbend Stake,5,0,28,60.0,1,Rutherford Ward,2,260,92.0,Riverbend Stake 58,73,260.0,28,5
2023-09-23 12:49:49,Bearspaw Chapel,Gateway Stake,3,4,14,60.0,1,Lee Ridge Ward,2,147,85.0,Gateway Stake 150,192,147.0,14,7
2023-09-23 12:49:55,Riverbend Stake Centre,Riverbend Stake,2,2,65,80.0,1,Woodbend Ward,2,200,80.0,Riverbend Stake 59,73,200.0,65,4
2023-09-23 12:50:16,Bearspaw Chapel,Gateway Stake,3,4,25,35.0,1,Lee Ridge Ward,2,166,-634.0,Gateway Stake 151,192,166.0,25,7
2023-09-23 12:50:41,Riverbend Stake Centre,Riverbend Stake,2,2,67,60.0,1,Rutherford Ward,2,377,60.0,Riverbend Stake 60,73,377.0,67,4
2023-09-23 12:51:38,Riverbend Stake Centre,Riverbend Stake,3,0,34,90.0,1,Rutherford Ward,2,246,-630.0,Riverbend Stake 61,73,246.0,34,3
2023-09-23 12:51:39,Bearspaw Chapel,Gateway Stake,4,9,32,75.0,0,Blackmud Creek Ward,2,178,75.0,Gateway Stake 152,192,178.0,32,13
2023-09-23 12:51:45,Gateway Stake Centre,Gateway Stake,1,1,25,25.0,0,Ellerslie Ward,2,226,25.0,Gateway Stake 153,192,226.0,25,2
2023-09-23 12:52:20,Riverbend Stake Centre,Riverbend Stake,1,1,125,150.0,1,Terwillegar Park Ward,3,650,170.0,Riverbend Stake 62,73,650.0,125,2
2023-09-23 12:53:43,North Stake Centre,Edmonton North Stake,2,2,145,150.0,1,Namao Ward,5,2500,-570.0,Edmonton North Stake 38,57,2500.0,145,4
2023-09-23 12:53:43,Riverbend Stake Centre,Riverbend Stake,2,2,40,75.0,0,Rutherford Ward,2,215,-655.0,Riverbend Stake 63,73,215.0,40,4
2023-09-23 12:55:32,Riverbend Stake Centre,Riverbend Stake,3,3,40,60.0,1,Terwillegar Park Ward,2,280,60.0,Riverbend Stake 64,73,280.0,40,6
2023-09-23 12:55:47,Riverbend Stake Centre,Riverbend Stake,2,0,20,70.0,0,Woodbend Ward,2,160,75.0,Riverbend Stake 65,73,160.0,20,2
2023-09-23 12:56:14,Riverbend Stake Centre,Riverbend Stake,4,0,65,60.0,0,Rabbit Hill Ward,2,300,-605.0,Riverbend Stake 66,73,300.0,65,4
2023-09-23 12:56:24,Gateway Stake Centre,Gateway Stake,2,2,52,125.0,1,Crawford Plains Ward,3,324,105.0,Gateway Stake 154,192,324.0,52,4
2023-09-23 12:56:39,Bearspaw Chapel,Gateway Stake,0,2,20,120.0,1,Lee Ridge Ward,2,163,-655.0,Gateway Stake 155,192,163.0,20,2
2023-09-23 12:56:59,Bearspaw Chapel,Gateway Stake,0,2,20,60.0,1,Lee Ridge Ward,2,168,65.0,Gateway Stake 156,192,168.0,20,2
2023-09-23 12:57:21,Gateway Stake Centre,Gateway Stake,2,2,37,140.0,1,Crawford Plains Ward,3,321,140.0,Gateway Stake 157,192,321.0,37,4
2023-09-23 12:59:34,Riverbend Stake Centre,Riverbend Stake,4,0,56,120.0,1,Rabbit Hill Ward,2,200,103.0,Riverbend Stake 67,73,200.0,56,4
2023-09-23 12:59:40,Riverbend Stake Centre,Riverbend Stake,2,0,35,90.0,1,Rutherford Ward,2,240,75.0,Riverbend Stake 68,73,240.0,35,2
2023-09-23 13:00:26,North Stake Centre,Edmonton North Stake,1,3,22,40.0,0,Namao Ward,2,172,40.0,Edmonton North Stake 39,57,172.0,22,4
2023-09-23 13:01:25,Gateway Stake Centre,Gateway Stake,2,5,39,45.0,1,Ellerslie Ward,2,466,45.0,Gateway Stake 158,192,466.0,39,7
2023-09-23 13:01:40,Bearspaw Chapel,Gateway Stake,1,0,18,120.0,1,Lee Ridge Ward,2,40,120.0,Gateway Stake 159,192,40.0,18,1
2023-09-23 13:02:31,Bearspaw Chapel,Gateway Stake,3,0,22,1.5,1,Lee Ridge Ward,2,158,180.0,Gateway Stake 160,192,158.0,22,3
2023-09-23 13:03:28,Bearspaw Chapel,Gateway Stake,1,4,41,25.0,0,Blackmud Creek Ward,2,260,70.0,Gateway Stake 161,192,260.0,41,5
2023-09-23 13:05:00,Riverbend Stake Centre,Riverbend Stake,1,0,25,80.0,1,Rabbit Hill Ward,2,273,-615.0,Riverbend Stake 69,73,273.0,25,1
2023-09-23 13:05:08,Londonderry Chapel,Bonnie Doon Stake,2,0,1,30.0,0,Clareview Ward,2,100,754.0,Bonnie Doon Stake 113,127,100.0,1,2
2023-09-23 13:06:17,Gateway Stake Centre,Gateway Stake,1,2,10,30.0,0,Ellerslie Ward,2,205,750.0,Gateway Stake 162,192,205.0,10,3
2023-09-23 13:06:33,Bearspaw Chapel,Gateway Stake,2,3,42,30.0,0,Blackmud Creek Ward,2,95,53.0,Gateway Stake 163,192,95.0,42,5
2023-09-23 13:08:55,Gateway Stake Centre,Gateway Stake,2,5,25,45.0,0,Ellerslie Ward,2,200,45.0,Gateway Stake 164,192,200.0,25,7
2023-09-23 13:12:47,North Stake Centre,Edmonton North Stake,2,0,70,150.0,1,Griesbach Ward,3,400,120.0,Edmonton North Stake 40,57,400.0,70,2
2023-09-23 13:16:29,North Stake Centre,Edmonton North Stake,2,0,69,150.0,1,Griesbach Ward,3,400,145.0,Edmonton North Stake 41,57,400.0,69,2
2023-09-23 13:16:39,Bearspaw Chapel,Gateway Stake,33,4,19,20.0,1,Blackmud Creek Ward,2,109,20.0,Gateway Stake 165,192,109.0,19,37
2023-09-23 13:18:52,Bearspaw Chapel,Gateway Stake,1,4,12,20.0,1,Blackmud Creek Ward,2,178,20.0,Gateway Stake 166,192,178.0,12,5
2023-09-23 13:20:10,North Stake Centre,Edmonton North Stake,2,0,45,170.0,0,Namao Ward,2,316,165.0,Edmonton North Stake 42,57,316.0,45,2
2023-09-23 13:23:02,North Stake Centre,Edmonton North Stake,1,0,17,15.0,0,Griesbach Ward,2,140,15.0,Edmonton North Stake 43,57,140.0,17,1
2023-09-23 13:23:10,North Stake Centre,Edmonton North Stake,1,4,24,40.0,0,Namao Ward,2,211,-680.0,Edmonton North Stake 44,57,211.0,24,5
2023-09-23 13:25:18,Gateway Stake Centre,Gateway Stake,1,3,77,120.0,1,Silver Berry Ward,2,472,120.0,Gateway Stake 167,192,472.0,77,4
2023-09-23 13:26:56,Gateway Stake Centre,Gateway Stake,1,1,14,45.0,0,Silver Berry Ward,2,150,45.0,Gateway Stake 168,192,150.0,14,2
2023-09-23 13:29:48,Gateway Stake Centre,Gateway Stake,2,2,124,165.0,1,Crawford Plains Ward,6,759,165.0,Gateway Stake 169,192,759.0,124,4
2023-09-23 13:29:54,Riverbend Stake Centre,Riverbend Stake,2,3,25,45.0,0,Woodbend Ward,2,150,75.0,Riverbend Stake 70,73,150.0,25,5
2023-09-23 13:30:39,Bearspaw Chapel,Gateway Stake,1,2,15,45.0,0,Lee Ridge Ward,2,162,110.0,Gateway Stake 170,192,162.0,15,3
2023-09-23 13:30:58,Gateway Stake Centre,Gateway Stake,5,8,33,80.0,1,Rio Vista Ward,3,397,80.0,Gateway Stake 171,192,397.0,33,13
2023-09-23 13:32:07,Gateway Stake Centre,Gateway Stake,2,1,50,135.0,1,Ellerslie Ward,2,419,135.0,Gateway Stake 172,192,419.0,50,3
2023-09-23 13:32:16,Bearspaw Chapel,Gateway Stake,1,2,25,45.0,0,Lee Ridge Ward,2,160,120.0,Gateway Stake 173,192,160.0,25,3
2023-09-23 13:34:54,Gateway Stake Centre,Gateway Stake,1,1,12,60.0,0,Crawford Plains Ward,2,92,60.0,Gateway Stake 174,192,92.0,12,2
2023-09-23 13:46:40,Gateway Stake Centre,Gateway Stake,2,2,20,60.0,0,Ellerslie Ward,2,197,60.0,Gateway Stake 175,192,197.0,20,4
2023-09-23 13:47:49,Bearspaw Chapel,Gateway Stake,2,1,14,60.0,0,Lee Ridge Ward,2,147,90.0,Gateway Stake 176,192,147.0,14,3
2023-09-23 13:48:52,Bearspaw Chapel,Gateway Stake,1,4,13,35.0,0,Blackmud Creek Ward,2,177,40.0,Gateway Stake 177,192,177.0,13,5
2023-09-23 13:55:30,Bearspaw Chapel,Gateway Stake,3,2,68,112.0,1,Lee Ridge Ward,3,466,-575.0,Gateway Stake 178,192,466.0,68,5
2023-09-23 13:58:10,Bearspaw Chapel,Bonnie Doon Stake,5,3,555,90.0,1,Southgate Ward,3,200,90.0,Bonnie Doon Stake 114,127,200.0,555,8
2023-09-23 14:21:32,Bearspaw Chapel,Bonnie Doon Stake,1,0,17,30.0,0,Southgate Ward,2,13,35.0,Bonnie Doon Stake 115,127,13.0,17,1
2023-09-23 14:25:29,Bearspaw Chapel,Gateway Stake,2,0,19,45.0,0,Blackmud Creek Ward,2,100,220.0,Gateway Stake 179,192,100.0,19,2
2023-09-23 14:27:36,Bearspaw Chapel,Gateway Stake,2,2,32,60.0,0,Blackmud Creek Ward,2,174,-645.0,Gateway Stake 180,192,174.0,32,4
2023-09-23 14:42:08,Bearspaw Chapel,Gateway Stake,2,0,16,20.0,0,Blackmud Creek Ward,2,67,30.0,Gateway Stake 181,192,67.0,16,2
2023-09-23 15:40:46,Gateway Stake Centre,Gateway Stake,38,2,29,45.0,1,Silver Berry Ward,2,339,45.0,Gateway Stake 182,192,339.0,29,40
2023-09-23 15:42:44,Gateway Stake Centre,Gateway Stake,2,2,17,37.0,1,Silver Berry Ward,2,197,37.0,Gateway Stake 183,192,197.0,17,4
2023-09-23 16:48:03,Bearspaw Chapel,Gateway Stake,2,0,20,60.0,0,Blackmud Creek Ward,2,123,-660.0,Gateway Stake 184,192,123.0,20,2
2023-09-23 19:01:36,Bearspaw Chapel,Gateway Stake,39,3,49,60.0,1,Blackmud Creek Ward,2,241,89.0,Gateway Stake 185,192,241.0,49,42
2023-09-23 19:02:03,Bearspaw Chapel,Gateway Stake,2,0,21,40.0,0,Blackmud Creek Ward,2,109,40.0,Gateway Stake 186,192,109.0,21,2
2023-09-23 19:05:14,Bearspaw Chapel,Gateway Stake,2,2,25,10.0,0,Blackmud Creek Ward,2,190,50.0,Gateway Stake 187,192,190.0,25,4
2023-09-23 19:19:20,Bearspaw Chapel,Gateway Stake,3,4,40,35.0,0,Blackmud Creek Ward,2,155,180.0,Gateway Stake 188,192,155.0,40,7
2023-09-23 19:26:31,Parkland (Spruce Grove/Stony Plain),Edmonton North Stake,2,5,20,20.0,0,Stony Plain Ward,2,115,150.0,Edmonton North Stake 45,57,115.0,20,7
2023-09-23 19:54:53,Riverbend Stake Centre,Riverbend Stake,2,10,29,40.0,1,Greenfield Ward,3,200,40.0,Riverbend Stake 71,73,200.0,29,12
2023-09-23 19:57:32,Riverbend Stake Centre,Riverbend Stake,2,4,29,40.0,1,Terwillegar Park Ward,3,174,40.0,Riverbend Stake 72,73,174.0,29,6
2023-09-23 19:59:04,Riverbend Stake Centre,Riverbend Stake,2,4,39,80.0,1,Terwillegar Park Ward,3,262,80.0,Riverbend Stake 73,73,262.0,39,6
2023-09-23 19:59:48,Bearspaw Chapel,Gateway Stake,2,2,25,75.0,0,Blackmud Creek Ward,2,202,75.0,Gateway Stake 189,192,202.0,25,4
2023-09-23 21:44:40,Bearspaw Chapel,Bonnie Doon Stake,4,5,34,55.0,0,Southgate Ward,2,157,55.0,Bonnie Doon Stake 116,127,157.0,34,9
2023-09-23 22:22:03,Bearspaw Chapel,Gateway Stake,2,0,28,70.0,0,Lee Ridge Ward,2,142,60.0,Gateway Stake 190,192,142.0,28,2
2023-09-23 22:56:45,Gateway Stake Centre,Gateway Stake,2,0,150,150.0,1,Crawford Plains Ward,6,196,150.0,Gateway Stake 191,192,196.0,150,2
2023-09-24 07:41:33,Parkland (Spruce Grove/Stony Plain),Edmonton North Stake,1,0,16,30.0,0,Stony Plain Ward,2,196,30.0,Edmonton North Stake 46,57,196.0,16,1
2023-09-24 09:22:35,Bearspaw Chapel,Bonnie Doon Stake,4,0,14,45.0,0,Southgate Ward,2,13,45.0,Bonnie Doon Stake 117,127,13.0,14,4
2023-09-24 13:37:16,Bearspaw Chapel,Gateway Stake,2,0,22,60.0,0,Blackmud Creek Ward,2,196,-630.0,Gateway Stake 192,192,196.0,22,2
2023-09-24 14:04:23,Parkland (Spruce Grove/Stony Plain),Edmonton North Stake,2,0,29,60.0,1,Stony Plain Ward,3,240,120.0,Edmonton North Stake 47,57,240.0,29,2
2023-09-24 17:58:08,Bearspaw Chapel,Bonnie Doon Stake,1,4,30,30.0,0,Southgate Ward,2,130,30.0,Bonnie Doon Stake 118,127,130.0,30,5
2023-09-24 21:45:56,Parkland (Spruce Grove/Stony Plain),Edmonton North Stake,2,0,140,30.0,0,Stony Plain Ward,2,130,60.0,Edmonton North Stake 48,57,130.0,140,2
2023-09-24 23:04:02,Morinville,Edmonton North Stake,2,8,33,105.0,1,Namao Ward,2,525,100.0,Edmonton North Stake 49,57,525.0,33,10
2023-09-25 23:38:57,Parkland (Spruce Grove/Stony Plain),Edmonton North Stake,1,3,52,72.0,1,Pioneer Ward,3,254,71.0,Edmonton North Stake 50,57,254.0,52,4
2023-09-26 15:08:23,Bonnie Doon Stake Centre,Bonnie Doon Stake,2,1,9,10.0,0,Strathcona Married Student Ward,2,40,36.0,Bonnie Doon Stake 119,127,40.0,9,3
2023-09-26 15:10:04,Bonnie Doon Stake Centre,Bonnie Doon Stake,1,2,24,20.0,1,Forest Heights Ward,2,120,43.0,Bonnie Doon Stake 120,127,120.0,24,3
2023-09-26 15:12:01,Bonnie Doon Stake Centre,Bonnie Doon Stake,2,1,16,30.0,0,Forest Heights Ward,2,130,41.0,Bonnie Doon Stake 121,127,130.0,16,3
2023-09-26 15:13:12,Bonnie Doon Stake Centre,Bonnie Doon Stake,3,0,14,30.0,0,Forest Heights Ward,2,110,51.0,Bonnie Doon Stake 122,127,110.0,14,3
2023-09-26 15:14:49,Bonnie Doon Stake Centre,Bonnie Doon Stake,2,0,6,10.0,0,Forest Heights Ward,2,60,45.0,Bonnie Doon Stake 123,127,60.0,6,2
2023-09-26 15:16:00,Bonnie Doon Stake Centre,Bonnie Doon Stake,2,0,12,20.0,0,Strathcona Married Student Ward,2,66,41.0,Bonnie Doon Stake 124,127,66.0,12,2
2023-09-26 15:17:20,Bonnie Doon Stake Centre,Bonnie Doon Stake,1,0,7,25.0,0,Connors Hill Ward,2,100,35.0,Bonnie Doon Stake 125,127,100.0,7,1
2023-09-26 15:18:41,Bonnie Doon Stake Centre,Bonnie Doon Stake,3,0,28,90.0,0,Connors Hill Ward,2,65,65.0,Bonnie Doon Stake 126,127,65.0,28,3
2023-09-26 15:47:54,Bonnie Doon Stake Centre,Bonnie Doon Stake,2,2,36,45.0,1,Forest Heights Ward,2,150,63.0,Bonnie Doon Stake 127,127,150.0,36,4
2023-09-26 19:46:56,Morinville,Edmonton North Stake,1,3,80,240.0,1,Namao Ward,2,420,240.0,Edmonton North Stake 51,57,420.0,80,4
2023-09-27 08:41:35,Onoway,Edmonton North Stake,2,0,10,45.0,0,Onoway Ward,2,196,45.0,Edmonton North Stake 52,57,196.0,10,2
2023-09-27 14:24:33,North Stake Centre,Edmonton North Stake,2,0,20,20.0,0,Namao Ward,2,150,45.0,Edmonton North Stake 53,57,150.0,20,2
2023-09-27 14:24:35,North Stake Centre,Edmonton North Stake,2,0,20,20.0,0,Namao Ward,2,150,45.0,Edmonton North Stake 54,57,150.0,20,2
2023-09-28 20:44:23,Parkland (Spruce Grove/Stony Plain),Edmonton North Stake,2,4,51,60.0,1,Stony Plain Ward,2,196,120.0,Edmonton North Stake 55,57,196.0,51,6
2023-10-15 11:15:43,North Stake Centre,Edmonton North Stake,3,0,78,150.0,1,Griesbach Ward,3,600,150.0,Edmonton North Stake 56,57,600.0,78,3
2024-09-10 16:03:36,Londonderry Chapel,Edmonton North Stake,2,2,5,2.0,0,Lago Lindo Branch,2,196,-30.894484412470025,Edmonton North Stake 57,57,196.0,5,4
